event_id,step,txn_type,amount,risk_score,severity,ml_score,is_alert,label_is_fraud
b8966d3b6f9ae5b716e644579ad8eb8cd5d0ce0f,36,PAYMENT,11112.2,8.761955541558564e-06,low,2.190488885389641e-05,False,0
8fd16d242e99b5a8048370f43066ecd9221df291,252,CASH_IN,302637.0,4.263474238541676e-07,low,1.065868559635419e-06,False,0
a69735ecb1bf7f845724090c15b788473dfeed7e,190,PAYMENT,67.86,3.7090590922161938e-06,low,9.272647730540484e-06,False,0
c48f4fa11febb38d4964c93140db56c93c40f51c,307,PAYMENT,7704.79,1.0388102236902342e-05,low,2.5970255592255853e-05,False,0
ff58d6978a6d62eea04fa897e3449a7c5b93646b,41,PAYMENT,2534.67,1.073789899237454e-05,low,2.684474748093635e-05,False,0
b6dcfef900c57f3c8aaf9594aca92627ed9b8fa3,140,PAYMENT,438.94,2.628933871164918e-05,low,6.572334677912295e-05,False,0
3ceff2e20e2e7036f6a8e771034dc022e5f32a5a,186,PAYMENT,1495.09,1.2223017984069884e-05,low,3.055754496017471e-05,False,0
468b8add3bc44f3dc98a424d2a1fc665550d5643,229,CASH_OUT,34297.99,0.0007924171164631844,low,0.001981042791157961,False,0
e356c86171a414a42bccc67cb3436197a8d4caa7,354,CASH_IN,181542.28,2.3243555915541947e-05,low,5.810888978885487e-05,False,0
0732b65a67f0384d5a7b6dd07b7ca1c1d4862a0f,10,CASH_IN,104021.65,2.202523683081381e-06,low,5.5063092077034526e-06,False,0
b3518ca3020b2c391ea48c483083fca427b86f34,469,CASH_OUT,31332.23,0.0001727359020151198,low,0.0004318397550377995,False,0
feb8153594082c97dc19ac8357b38830cb0d3be2,298,CASH_IN,85696.12,6.669104914180935e-06,low,1.6672762285452336e-05,False,0
c608405004847de10954911a185fd3764c3fb97b,155,PAYMENT,32747.96,3.869387364829891e-06,low,9.673468412074726e-06,False,0
c22bb90d2f4aeacca1e21d0d3a7b882f2aaff74a,163,TRANSFER,3351504.8,0.09017794906161726,low,0.00044487265404313803,False,0
cde627f19e86d52427ef47bad88042da77c5ea00,16,CASH_OUT,46558.68,0.00016350575024262073,low,0.00040876437560655177,False,0
97da89d60843d2e0f58012a96b511f171f36672c,40,CASH_IN,99469.9,5.9725378378061584e-06,low,1.4931344594515394e-05,False,0
865a65c3652fd9cb252948ad4b56f1d018db8f64,397,PAYMENT,38195.74,3.3399052335880695e-05,low,8.349763083970174e-05,False,0
d8f483bcbc499a6102992b8ed5ca900d9d75bf49,280,CASH_IN,167703.73,4.288289346732199e-06,low,1.0720723366830498e-05,False,0
43a68528ebd90be0df2f33481940b08c76256b04,235,CASH_IN,55891.35,0.0002632750198245049,low,0.0006581875495612621,False,0
403bd9ab6c4d76b2f2a9d8612431b0a2ac1f082c,354,TRANSFER,190352.27,0.3417690513134003,low,0.18317262828350067,True,0
4d7b0a996d966bb6c7a640fa61c6762cad7f0174,35,CASH_OUT,107678.3,0.0010305847972631454,low,0.0025764619931578636,False,0
8bc0923e7c2bd77c7d7b6c8268743f29b1e82005,302,CASH_OUT,343526.03,2.5961748178815473e-06,low,6.490437044703867e-06,False,0
a947e0a2d02db21c84a1b6f7f771462033dff1b0,186,CASH_OUT,195198.75,5.340620919014328e-06,low,1.3351552297535818e-05,False,0
35d5571fbec2908e1b48f52da9cd4c20985067e8,38,CASH_OUT,342061.62,0.21094138402491808,low,0.0023534600622951984,False,0
8b0c52262cf20f6f9f8b9d1a2a98770ce25b263f,190,CASH_OUT,106896.39,8.920598775148393e-05,low,0.0002230149693787098,False,0
97ee010c2ec1a3817c4a381d6f7a1e7644c85422,182,CASH_OUT,157410.2,4.294510872568936e-05,low,0.00010736277181422338,False,0
4c14583861c67c916c508e6e8ad4486a2bcb1e6e,228,CASH_OUT,405818.38,5.9444955695653334e-06,low,1.4861238923913334e-05,False,0
27727e81836a6da8b65d7cf885896d6dde2f38d7,120,PAYMENT,15372.06,1.1005142732756213e-05,low,2.751285683189053e-05,False,0
56d2c161056e8d094ecc1aae9b19177d131ae495,282,CASH_IN,91224.12,3.930077218683437e-06,low,9.825193046708591e-06,False,0
a9ad63f6fe71152a6e5bfada8beeae9d272067eb,495,CASH_OUT,238743.73,0.21031841439194976,low,0.0007960359798744321,False,0
2477c486d22ea0a339dc8e5166d4b5601041f5f5,238,PAYMENT,9448.21,2.3218808928504588e-05,low,5.8047022321261466e-05,False,0
db996f4a00cd47f0a67aa5332cb9143d8bc235e3,204,PAYMENT,3649.91,2.546781433920842e-06,low,6.366953584802104e-06,False,0
1ab52301a04338b4621e9fa867731b5fca265bf2,348,PAYMENT,5505.21,3.5130284231854604e-06,low,8.78257105796365e-06,False,0
5204397d8ba9332bb4aa6183ea920796581189bf,254,PAYMENT,15866.58,2.2573385649593547e-06,low,5.643346412398387e-06,False,0
5184912974d7b87584da428c9518d638575a0487,40,PAYMENT,1152.69,7.006380474194885e-06,low,1.751595118548721e-05,False,0
b31a08d2db9f6e4ba45eee5082ec0ce0ab1fc4d7,305,PAYMENT,46332.52,7.441307388944551e-06,low,1.860326847236138e-05,False,0
69c661679158df4151ed95d541d5d2c23cc93db4,331,CASH_OUT,39934.63,2.734019362833351e-05,low,6.835048407083377e-05,False,0
8e9b01fd33725f967edc02af1f10456a23925aaf,210,CASH_IN,228444.02,7.2852206358220435e-06,low,1.8213051589555107e-05,False,0
a339061a03ada737666fb604d439250e557491b0,212,PAYMENT,3613.1,2.2866552171763033e-05,low,5.716638042940758e-05,False,0
4f319ef3fba61c1c60af06b7c23a169df6ce28a7,306,PAYMENT,10675.37,3.919914524885826e-06,low,9.799786312214565e-06,False,0
df4ce56ae7f336de7e701377dfdb55f348975aed,206,PAYMENT,19343.07,1.986593269975856e-05,low,4.96648317493964e-05,False,0
4570a61a261cbc4eec878b7ab815bebf5244f7b9,205,CASH_OUT,28999.33,0.008585375547409058,low,0.021463438868522644,False,0
6c9a6f15634435fcc65aa4b6a71ad6d64149cb42,256,CASH_OUT,202547.98,0.00027552461251616477,low,0.000688811531290412,False,0
0f2db7ed1249e483a94d92e1b50695b72f60edc7,249,PAYMENT,1337.31,9.714332554722206e-06,low,2.4285831386805512e-05,False,0
b308b8706e4a477d550565476707af8090eda89a,298,CASH_OUT,56004.12,0.00011953888460993768,low,0.00029884721152484417,False,0
1a8c7ec4bfac2efd6b66278b584934d977d4bd1d,347,CASH_IN,134015.66,4.777812137035653e-06,low,1.1944530342589132e-05,False,0
a2d6918b933d97368cadf57def885b8fbc59af6c,159,PAYMENT,10615.24,9.427958866581321e-06,low,2.3569897166453302e-05,False,0
26a2c2bfc004ac8735c0922ab2503fe585ad70c5,201,TRANSFER,476740.4,0.09030003164429219,low,0.0007500791107304394,False,0
1a748b8beaecf0206221f2baff98b9e72f740d61,325,CASH_IN,17487.12,9.522965228825343e-07,low,2.3807413072063355e-06,False,0
6925a025e2910137277b45eaa2c029b466a0b936,11,CASH_OUT,451035.97,4.5431159378495066e-06,low,1.1357789844623767e-05,False,0
94040a963b5c229066aaed2b8a88f819850872ec,380,CASH_IN,162455.64,1.2872818842879498e-06,low,3.218204710719874e-06,False,0
1c9a72acec229773323523974dcf2d832aed6240,312,TRANSFER,693000.4,0.09002662126207725,low,6.655315519310534e-05,False,0
5f3871385f6d607e085938c062fd8b4be11f276a,688,CASH_IN,172.86,5.212633823248325e-07,low,1.3031584558120812e-06,False,0
cc679b596ccd783b0c03542c5c50d8bd715321a2,140,CASH_OUT,240907.78,0.21051375748589635,low,0.0012843937147408724,False,0
dcebf838fd95a85ccaf61a4442a181103fea2110,156,PAYMENT,5908.51,2.34159451792948e-06,low,5.853986294823699e-06,False,0
66b557e10d2682f98c0c21f5c16e7145cd948590,329,CASH_OUT,28948.34,0.0008391961455345154,low,0.0020979903638362885,False,0
2a7863513843c88a135afda73abcc34e9f5193f3,140,CASH_OUT,148393.45,0.2145605283230543,low,0.011401320807635784,False,0
a777146171afb60b90fa6441a5f446aad5276e26,157,CASH_IN,143031.28,3.020281110366341e-06,low,7.550702775915852e-06,False,0
ef79166ebd85c2b09d1294e033bce1b550ffa3f5,15,CASH_OUT,55078.58,0.00038203627336770297,low,0.0009550906834192574,False,0
c883ed773193a3f2c4fee47b22ced96409a4eb9e,301,TRANSFER,1947180.6,0.09001452951401008,low,3.632378502516076e-05,False,0
6e1e65fcc67ab17f5fe2c44aa28441e6bfa4fbd4,375,CASH_OUT,360220.25,0.0006717134732753039,low,0.0016792836831882596,False,0
454e27db8ab5204eaf98ce2ac5021dcbeb472536,285,CASH_IN,5413.95,1.2894811334263068e-06,low,3.223702833565767e-06,False,0
f029ef4f895feff635912d82ec80c8dfe6c4e469,402,CASH_OUT,336148.84,3.9723629015497865e-06,low,9.930907253874466e-06,False,0
fdcec5d3c035610087cc1d622479aa0e496f3a62,351,TRANSFER,209614.45,0.09000057504016697,low,1.4376004173755064e-06,False,0
70d8389549e3136d365d0c5118b12d5330dbf442,162,PAYMENT,1233.93,3.77171113541408e-07,low,9.429277838535199e-07,False,0
0d9a255f523aa789b672acc3dc477242d56c9b6a,353,PAYMENT,6196.71,2.1593175915768373e-06,low,5.3982939789420925e-06,False,0
eb9fe588aa90e1e1da8c8499b5e1b31dc57b243b,398,CASH_OUT,114765.7,0.0005624482408165932,low,0.001406120602041483,False,0
58fb82f61ef06214253b88943a1e2bc396ccb990,328,CASH_IN,98162.3,3.1349809432867914e-06,low,7.837452358216979e-06,False,0
e16ffc64e08188a8566cb8b4a639cd0faa5e2938,274,PAYMENT,9063.56,7.025060767773539e-06,low,1.7562651919433847e-05,False,0
ff9446d7e440936c16b950d8e73c86203f41ff08,495,CASH_OUT,194356.8,0.00026284093037247657,low,0.0006571023259311914,False,0
f43b61aad89f56730f4f912630751cc188690a9c,323,CASH_OUT,349888.8,0.542352614402771,medium,0.8308815360069275,True,0
2bb2aa1c007440065c6abc59ab8f995e2078545b,184,CASH_OUT,136917.52,0.0002563072368502617,low,0.0006407680921256542,False,0
fbfe865a72c73926a3e37fba181bac502e5b1f6b,305,DEBIT,8536.17,0.0001146226772107184,low,0.000286556693026796,False,0
d1b859868e2a2a3b41e1ce621853146aaee02fa7,327,TRANSFER,7923681.5,0.26851233869261343,low,3.084673153352924e-05,True,0
2e5e57f8435854c96826ba7ade4e2b30361178c2,372,CASH_IN,65236.03,1.4507067135127728e-06,low,3.6267667837819317e-06,False,0
0186276486c618ae896092828bf24bed4ec9114d,157,TRANSFER,973947.06,0.09012518625007944,low,0.000312965625198558,False,0
624f75179262a50c45b8b9f664b74adadb6ca285,406,CASH_OUT,50750.62,0.0013614595867693425,low,0.003403648966923356,False,0
c800408823a95225b3b9d5bf7f2324d358d25d17,34,PAYMENT,12645.52,4.900418571196497e-06,low,1.2251046427991241e-05,False,0
97e8b4a505d15e3615fee10c5b25a05048cff787,236,CASH_IN,79533.29,7.193887722678483e-06,low,1.7984719306696206e-05,False,0
95e8d1bac9e370c449c887f8f6e1685d0b6a9fc5,185,PAYMENT,18155.49,1.8780613027047368e-05,low,4.6951532567618415e-05,False,0
d742d0a790a6e2229d750288b07f36c14451d7b2,11,CASH_IN,190520.77,1.167911832453683e-05,low,2.9197795811342075e-05,False,0
a5a7849bedefb6518ff59186a702e4d4fcefeca9,280,CASH_OUT,69250.9,0.00048024710267782213,low,0.0012006177566945553,False,0
c47767877f5cde5e0d37d99524683ad6d7e766af,236,CASH_OUT,89401.65,0.22536600291728973,low,0.038415007293224335,False,0
0bf78915168d37a465baa7e9ded006a695083419,398,CASH_IN,41308.02,2.193773616454564e-06,low,5.48443404113641e-06,False,0
bd846a5f6224f9c2f3ef9a8f583ea30f2f37cc66,44,PAYMENT,13664.36,2.7789992600446567e-06,low,6.947498150111642e-06,False,0
8bd4929fa78a0e5228f653106118bcdb0ebd010f,233,CASH_OUT,93609.45,1.964689727174118e-05,low,4.9117243179352954e-05,False,0
fddbaecffa7b97746c5fdce14738b164fd9b83af,288,PAYMENT,21449.52,1.2974633136764169e-05,low,3.243658284191042e-05,False,0
45f2583a8b7b75c05f6987170f05230bc4ac4ad7,308,CASH_IN,92725.4,0.0002458360977470875,low,0.0006145902443677187,False,0
90ae7382cac0cfe29c02dfe5e90aa4bd134ff324,10,CASH_IN,156942.31,1.0803512850543485e-06,low,2.700878212635871e-06,False,0
0223bd73d06660d3ebcb9a17ffc78a77e86f034d,232,CASH_IN,41398.28,2.3633067030459644e-06,low,5.908266757614911e-06,False,0
6642d4ff04e28b4ac69967484055caefe6167fe0,393,CASH_OUT,274665.6,0.21006855994579382,low,0.00017139986448455602,False,0
96092e153f1eb72b93282a5a1b07005ed9fdfcc7,379,CASH_OUT,185571.03,0.00026257564313709737,low,0.0006564391078427434,False,0
d1fa859f448b8da7d525968f7c850186f6ec158c,96,CASH_IN,69591.96,0.0008512780070304871,low,0.0021281950175762177,False,0
2a69eac68dc17784d21144a989e09ad117c76433,300,CASH_IN,418194.4,7.60985494707711e-06,low,1.9024637367692776e-05,False,0
1af067884cf1f660278630f683937f3285a30c4f,358,PAYMENT,40188.41,2.8374919202178718e-05,low,7.093729800544679e-05,False,0
10b5f90f55b07eb828e4ccbf4a93e9e455ddd331,37,CASH_OUT,452627.62,0.00018545836210250857,low,0.00046364590525627136,False,0
0003453c9617bf8b7443e02a80827cd248c022cc,399,CASH_IN,153248.38,4.4371736294124275e-06,low,1.1092934073531069e-05,False,0
dce3a2bc1265176b501ee80457a3cf75f884e17b,164,CASH_OUT,116215.83,5.710397963412106e-05,low,0.00014275994908530265,False,0
1494d51da907ae4a3e0ae8ca41af616ed7954c1d,130,PAYMENT,18229.07,1.5659323253203183e-05,low,3.914830813300796e-05,False,0
d2f6e2655db00a49fab4d6fad90741c6e81ee592,139,CASH_OUT,152832.77,8.539625559933483e-06,low,2.134906389983371e-05,False,0
54887daec9e9a6bfe912699ac8f497e4f1392465,326,PAYMENT,9825.0,1.8206821550847964e-06,low,4.551705387711991e-06,False,0
54a0f962f9c5436db13da15f096d7a9eea291ee0,690,PAYMENT,24381.0,8.766376413404942e-06,low,2.1915941033512354e-05,False,0
01e5acd97e60d62e9d6f3b01a56b5dbaaf703967,8,PAYMENT,4288.61,8.295306179206818e-06,low,2.0738265448017046e-05,False,0
e1ef2bb5a20cd2a9b9dbe80b6f2852369c6bb80e,15,CASH_OUT,141808.69,9.944039629772305e-05,low,0.00024860099074430764,False,0
d5d1dd12b43cafc6c91d397942535e441c8ff6d4,306,PAYMENT,239.91,1.5663197700632737e-06,low,3.915799425158184e-06,False,0
ccefdbe1bbe7c8138941c6a3cede16b679761b6f,309,CASH_OUT,142255.7,2.698080206755549e-05,low,6.745200516888872e-05,False,0
7b2c9d910357612681b6951ab67a776033cc9f9f,169,PAYMENT,5618.83,1.4875293709337712e-05,low,3.718823427334428e-05,False,0
9a3e6297c5d0b2c3049f7f878c761f5eafefd3a5,299,CASH_IN,261252.33,4.618806269718334e-06,low,1.1547015674295835e-05,False,0
7d7ee95b863d5cfc0bdbc76afef5546f9a1c9c63,324,CASH_OUT,200990.45,3.087586665060371e-05,low,7.718966662650928e-05,False,0
4510d50d243018167acba69ac2e01cbd16bb427c,333,CASH_OUT,6314.1,0.00010547346901148558,low,0.00026368367252871394,False,0
9675c0d27c8ee06f83274f4b9f64fe3e6c6663f0,332,CASH_OUT,207311.3,0.000294124148786068,low,0.0007353103719651699,False,0
23fef2e7798e42052e0ea519630b62ac13764c6f,94,CASH_IN,297535.2,0.0001236557145603001,low,0.0003091392864007503,False,0
2310c976130135d9f12578a74de14f53729727c5,302,CASH_IN,300166.56,6.583266895177076e-07,low,1.645816723794269e-06,False,0
386ee4a8e11e2090f6469ee63fde8228b2b5f115,374,CASH_IN,42771.55,5.059937393525615e-06,low,1.2649843483814038e-05,False,0
ceba75aad2966775a9311f6442f0f136898fde9b,137,CASH_OUT,10838.5,0.00012773501221090557,low,0.0003193375305272639,False,0
708b109f908ddf391348a59a57bb6f19f4f3e087,301,PAYMENT,34404.98,5.2224640967324376e-05,low,0.00013056160241831094,False,0
6ba69e6a9e14ca3354ba1274e1be0c2e36ae8ec3,186,CASH_IN,15707.42,1.8442355212755503e-06,low,4.610588803188875e-06,False,0
05c52e85c7306e540a36e68418852357cce7d83f,159,CASH_OUT,123670.11,0.21428369008004663,low,0.010709225200116634,False,0
760fe8f4f64f9af87ca065e9e94e9841c9858b62,322,CASH_IN,73760.31,1.7082540580304341e-06,low,4.270635145076085e-06,False,0
56eca6611023f9b59944bd2eb57119550056d22d,96,PAYMENT,5476.24,2.2904199431650342e-05,low,5.726049857912585e-05,False,0
e5df7e331d12006f7c8edadbfe5a95e0a8613133,332,PAYMENT,19605.61,9.947910439223052e-06,low,2.4869776098057628e-05,False,0
fd73cae7500f7b0ac9cd74b245840628acf0d2f8,282,CASH_IN,387841.2,7.445601659128443e-06,low,1.8614004147821106e-05,False,0
111806fabe92f26e76ab1eccb9c99140c348de9d,308,CASH_OUT,58631.34,0.00010831252438947558,low,0.00027078131097368896,False,0
d4769ca09ef5ebd932940664e21247e455b9a194,140,PAYMENT,16353.93,2.384862818871625e-06,low,5.962157047179062e-06,False,0
a90fa786731c3d032b703853c5c92a48695922e3,402,CASH_OUT,339022.53,3.255808769608848e-06,low,8.13952192402212e-06,False,0
40309ce80beadf281ccf477721f6589f66bac584,13,CASH_OUT,138627.62,0.00023160539567470553,low,0.0005790134891867638,False,0
0f97dcc07f312ac78d7e9ad95312c7a8d7c3cdc3,371,PAYMENT,11343.84,8.598570275353268e-06,low,2.149642568838317e-05,False,0
6d577f8e7497166ded294acfc2625b1b3fe7fdf8,188,TRANSFER,12803.34,0.0017834262922406198,low,0.004458565730601549,False,0
c2e81d9817e671c2ce447d80c8a1739b7272b518,211,PAYMENT,2472.48,1.0694069351302461e-05,low,2.673517337825615e-05,False,0
9cb3879e2f97607de0bb90a8cd93aee4ad33c940,260,CASH_OUT,238130.55,0.00022557482589036226,low,0.0005639370647259057,False,0
fa5fc3409eba8f51c1c269219e5e273e5a6389ac,235,PAYMENT,3243.18,5.219260856392793e-06,low,1.3048152140981983e-05,False,0
28b29fdb6304aa4766ea138a02c538c451806c20,163,CASH_OUT,266844.1,5.336495232768357e-05,low,0.00013341238081920892,False,0
72305d925d4803be9d4bc6ea5ecb5913e5054bee,380,TRANSFER,427247.3,0.3310170707702637,low,0.15629267692565918,True,0
a0980dd83f7a3e4387888888284330944891581c,181,CASH_OUT,285240.0,0.00021344844717532398,low,0.0005336211179383099,False,0
822986c16f2cba0e26695eaea4e75682496c0164,177,PAYMENT,4703.54,1.9708934996742758e-05,low,4.927233749185689e-05,False,0
601880cd5dc1a4671a62ff3b4672adfc2cc3c119,331,PAYMENT,18852.39,1.9178517686668786e-05,low,4.794629421667196e-05,False,0
022d0eed27a5c94c166a4706196c23e27d974268,522,CASH_OUT,399010.62,0.0002710963133722544,low,0.0006777407834306359,False,0
b5694a590d93bd62497223857a408369f7cb1f60,227,PAYMENT,38681.79,5.1170034566894174e-05,low,0.00012792508641723543,False,0
